keyword,title,creator,abstract,date,subject,publisher,id
clovis,Se chauffer en Île-de-France : la petite taille des logements atténue le coût d'une performance énergétique médiocre,Institut national de la statistique et des études économiques (France). Direction régionale (Île-de-France). Auteur du texte,"Comprend : Autres auteurs : Bidoux, Pierre-Emile ; Pagès, Emmanuelle ; Clovis, Hugo ; Allard, Théodora ; Le Carrer, Marion ; Monier, Philippe ; Lebeaupin, François ; Bayardin, Vinciane",2018,Chauffage; Ménages; Consommation d'énergie; Consommation des ménages,Insee Ile-de-France (Paris),https://gallica.bnf.fr/ark:/12148/bc6p0718sgb
clovis,"La vie de S. Cloud, prestre, petit fils de Clovis","Perrier, Pierre. Auteur du texte",Avec mode texte,1696,"Cloud, Sainrt","A Paris, chez Jacques Langlois, imprimeur ordinaire du Roy, au bas de la rue saint Jacques, à l'image S. Vincent. M. DC. XCVI. Avec privilege du Roy",https://gallica.bnf.fr/ark:/12148/bpt6k8705387t
clovis,"Le Trésor d'un poète, esquisses, par Clovis Détranchant,...","Détranchant, Clovis. Auteur du texte",Contient une table des matières,1848,,P. Camus (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5821672b
clovis,"Caractères généraux communs aux quatre contrats consensuels, classifications diverses qu'on peut établir entre eux, par Clovis Degois","Degois, Clovis. Auteur du texte",Avec mode texte,1899,,,https://gallica.bnf.fr/ark:/12148/bpt6k6509566p
clovis,"La France chrétienne dans l'histoire, ouvrage publié à l'occasion du 14e centenaire du baptême de Clovis , sous le haut patronage de S.E. le cardinal Langénieux et sous la direction du R.P. Baudrillart,...",,Avec mode texte,1897,,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k947270r
clovis,Les comptes des administrations publiques en 2014. L'investissement se replie et le déficit se réduit légèrement,Institut national de la statistique et des études économiques (France). Auteur du texte,"Comprend : Autres auteurs : Cheloudko, Pierre ; Quevat, Benjamin ; Bignon, Nicolas ; Prady, Pierre ; Poiblanc, Brigitte ; Meinzel, Thomas ; Kerdrain, Clovis ; Jolly, Claire ; Larrieu, Sylvain ; Vaslin, Yohann ; Uteza, Anne",2015,Finances publiques; Administration; Produit intérieur brut,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p0702sb2
clovis,"Nouvel abrégé chronologique de l'histoire de France . Contenant les événements de notre histoire depuis Clovis jusqu'à la mort de Louis XIV, les guerres, les batailles, les sièges, &c. Troisième édition, revue, corrigé et augmentée...","Hénault, Charles-Jean-François (1685-1770). Auteur du texte",Appartient à l’ensemble documentaire : CentSev001,1749,,Prault père (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k56063559
clovis,"Tableau militaire de la France, contenant les actions célèbres des Français depuis Clovis jusqu'au traité d'Aix-la-Chapelle en 1748, les officiers généraux de terre et de mer et l'état des troupes de France",,Avec mode texte,1755,,V. Labady (Valenciennes),https://gallica.bnf.fr/ark:/12148/bpt6k324477g
clovis,"Saint-Cloud, histoire et description : vue nouvelle du palais, histoire de Saint-Cloud depuis Clovis jusqu'à Louis-Philippe Ier...",,Contient une table des matières,1846,"Saint-Cloud (Hauts-de-Seine, France) -- Histoire",A. René (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k54694068
clovis,"Catalogue des antiquités, objets d'art et d'archéologie composant la collection de M. Clovis Normand, décédé,... / [expert] Joseph Drukker",,[Vente. Art. 1909-12-14 - 1909-12-17. Lille],1909,,[s.n.],https://gallica.bnf.fr/ark:/12148/bpt6k12485711
clovis,Revue franc-comtoise : recueil historique et scientifique / publié à Besançon par une société de jeunes littérateurs des trois départements de la province ; [rédacteur en chef Clovis Guyornaud],,"Variante(s) de titre : Revue franc-comtoise : sciences, lettres et arts",1842-1844,,[s.n.] (Besançon),https://gallica.bnf.fr/ark:/12148/cb32859629m/date
clovis,Poésies choisies / de Clovis Hugues,"Hugues, Clovis (1851-1907). Auteur du texte",Collection : Petite bibliothèque universelle ; 246,1886,,Librairie des publications à 5 centimes (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k81283x
clovis,"À propos de diverses communications de MM. Roussy, Boisseau et autres collaborateurs sur le traitement et le pronostic des phénomènes physiopathiques / par le Dr Clovis Vincent,...","Vincent, Clovis (1879-1947). Auteur du texte",Avec mode texte,1917,Médecine militaire,impr. E. Arrault (Tours),https://gallica.bnf.fr/ark:/12148/bpt6k1415695h
clovis,Chansonnier nouveau : poésies de François Durand...,"Durand, François-Clovis (1827-1885). Auteur du texte",Appartient à l’ensemble documentaire : HNormand1,1858-1863,,impr. Roquencourt (Havre),https://gallica.bnf.fr/ark:/12148/bpt6k920406t
clovis,Antiane éco n° 72,Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Guadeloupe : des cadres en nombre insuffisant / Joëlle Nacitas, Xavier Paraire - Guyane : pas assez de cadres malgré une forte mobilité / Joëlle Nacitas, Xavier Paraire - Guadeloupe : déplacements domicile-travail, forte polarisation à Baie-Mahault / Hélène Chesnel, Claude Roquelaure - Guyane : déplacements domicile-travail, la voiture moins utilisée en Guyane qu'aux Antilles / Hélène Chesnel, Claude Roquelaure - Guadeloupe : migrations résidentielles avec l'extérieur, les arrivées de retraités ne compensent pas le départ des jeunes / Hugues Horatius-Clovis - Martinique : départs d'employés et d'étudiants, arrivées de cadres et de retraités / Hugues Horatius-Clovis - Guyane : des échanges soutenus avec la France métropolitaine / Hugues Horatius-Clovis - Antilles-Guyane : les familles monoparentales, un modèle ancré et persistant / Armelle Catherine, Gérard Forgeot - Saint-Martin, une communauté riche de sa diversité / Ali Benhaddouche, Pierre Valadou - Saint-Barthélemy : une île qui se démarque / Ali Benhaddouche, Pierre Valadou - Le recensement, chacun de nous y trouve son compte / Elisabeth Lauret",2010,Recensement; Émigration et immigration,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z2vrc
clovis,Année économique et sociale 2011 en Guadeloupe : la croissance régionale marque le pas en 2011,Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Hajjar, Lorry ; Bini, Mathias ; Duchel, Cynthia ; Mystille, Guy ; Ducrot, Alexandre ; Camus, Martine ; Breuilh, Fabien ; Nacitas, Joëlle ; Pierrot, Olivier ; Ragot, Evelyne ; Horatius-Clovis, Hugues ; Thioux, Emmanuel ; Béhary, Nathalie ; Janik, Roman ; Rafraf, Christophe ; Darmalingon, Charly ; Sylvestre, Nicolas ; Forgeot, Gérard ; Moriame, Eric ; Mouty, Philippe ; Benhaddouche, Ali",2012,Indicateurs économiques; Études régionales; Analyse régionalisée; Situation économique d'ensemble,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z2snq
clovis,L'année économique et sociale 2011 en Martinique : une économie fragile,Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Autres auteurs : Polomack, Monette ; Nacitas, Joëlle ; Brun, Nicolas ; Duchel, Cynthia ; Mystille, Guy ; Benhaddouche, Ali ; Vantard, Lucile ; Camus, Martine ; Mouty, Philippe ; Silvestre, Nicolas ; Horatius-Clovis, Hugues ; Breuilh, Fabien ; Dandréa, Daniel ; Dib, Dalila ; Forgeot, Gérard ; Thioux, Emmanuel ; Lavater, Dominique ; Neiss, Martine ; Bellemare, Fanny-Aude ; Jeanne-Rose, Marcelle",2012,Indicateurs économiques; Études régionales; Analyse régionalisée; Situation économique d'ensemble,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z2p1k
clovis,Antiane éco n° 73. Guadeloupe,Institut national de la statistique et des études économiques (France). Direction régionale (Guyane). Auteur du texte,"Comprend : Synthèse régionale : la Guadeloupe doublement frappée en 2009 / Pierre Valadou - Contexte national et international : une récession profonde en 2009 / Hervé Le Grand - 2009 en quelques dates - Diminution des échanges exterieurs / Emmanuel Thioux - 2009, coup de frein sur les prix à la consommation / Evelyne Ragot, Gérard Forgeot - Des comportements financiers attentistes en 2009 / Michelle Minatchy - Des commerces concentrés dans l'agglomération pontoise / Mélanie Christanval, Pierre Valadou - Coup de frein sur le tourisme en Guadeloupe / Martine Camus - Un trafic de marchandises penalisé par les crises en 2009 / Olivier Pierrot - Le marché de l'automobile souffre de la crise / Nicolas Silvestre - Le marché du travail : une année 2009 difficile / Charly Darmalingon, Roman Janik - De moins en moins d'emplois, surtout pour les jeunes / JoëlleNacitas, Xavier Paraire - Près de 30 000 logements sociaux en Guadeloupe / Christophe Rafraf - Un élève sur 3 choisit la voie professionnelle / Erika Jiounandan - Les habitudes alimentaires et la production locale / Anne-Marie Naud, Vanessa Cornely - Les naissances diminuent encore / Hugues Horatius-Clovis",2010,Indicateurs économiques; Situation économique d'ensemble,Insee Antilles-Guyane (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z2vvd
clovis,"Les Jésuites et le catholicisme, réponse à MM. Michelet et Quinet, par Clovis Détranchant","Détranchant, Clovis. Auteur du texte",Appartient à l’ensemble documentaire : CentSev001,1843,,tous les libraires (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5821938b
clovis,"Séjour royal de Compiègne depuis Clovis, premier roy chrestien, jusques à Louis Dieu-Donné a present regnant","Charpentier, Antoine (avocat à Compiègne). Auteur du texte",Avec mode texte,1647,Compiègne (France),S. Piget (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k87053620
